timestamp;instituicao;dominio_FML;localidade_FML;dominio_INF;localidade_INF;local;entidade;codigo;descricao;mail;TMA;t_maxAtendimento;TME;t_maxEspera;encerrada_normal;encerrada_prioritario;encerrada_rechamada;total;encerrada_desistencia;num_dias;TMA_total_segundos;TME_total_segundos
20231211122716;IRN;BEJA;OURIQUE;Beja;Ourique;CRCPCom Ourique;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;12;13;0;0;2;0;0;2;0;1;24;0
20231211122716;IRN;BEJA;OURIQUE;Beja;Ourique;CRCPCom Ourique;REGISTOS;R;Registo veículos - Pedido;--;470;470;0;0;1;0;0;1;0;1;470;0
20231211122716;IRN;BEJA;SERPA;Beja;Serpa;ER Serpa;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;26;26;0;0;1;0;0;1;0;1;26;0
20231211122716;IRN;BEJA;SERPA;Beja;Serpa;ER Serpa;REGISTOS;F;Registo Civil - Certidões / Inf.;--;398;786;0;0;2;0;0;2;0;1;796;0
20231211122716;IRN;BEJA;SERPA;Beja;Serpa;ER Serpa;REGISTOS;K;Nacionalidade - Cidadão / Particulares;--;166;319;0;0;2;0;0;2;0;1;332;0
20231211122716;IRN;BEJA;SERPA;Beja;Serpa;ER Serpa;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;292;546;0;0;11;0;0;11;0;1;3212;0
20231211122716;IRN;BEJA;SERPA;Beja;Serpa;ER Serpa;REGISTOS;N;Registo Predial - Pedido;--;330;635;0;0;2;0;0;2;0;1;660;0
20231211122716;IRN;BEJA;SERPA;Beja;Serpa;ER Serpa;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;67;125;0;0;4;0;0;4;0;1;268;0
20231211122716;IRN;BEJA;SERPA;Beja;Serpa;ER Serpa;REGISTOS;R;Registo veículos - Pedido;--;442;560;0;0;3;0;0;3;0;1;1326;0
20231211122716;IRN;BEJA;SERPA;Beja;Serpa;ER Serpa;REGISTOS;T;Registo Comercial - Certidões / Inf.;--;10;10;0;0;1;0;0;1;0;1;10;0
20231211122716;IRN;BEJA;VIDIGUEIRA;Beja;Vidigueira;CRCPNCom Vidigueira;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;12;12;0;0;1;0;0;1;0;1;12;0
20231211122716;IRN;BEJA;VIDIGUEIRA;Beja;Vidigueira;CRCPNCom Vidigueira;REGISTOS;C;Cartão de Cidadão - Outros;--;13;19;0;0;4;0;0;4;0;1;52;0
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;17;29;663;2175;10;0;0;10;0;1;170;6630
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;B;Cartão de Cidadão - Levantamento;--;43;318;402;1237;27;0;0;27;0;1;1161;10854
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;D;Passaporte - Pedido;--;37;86;1110;2324;9;0;0;9;0;1;333;9990
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;E;Passaporte - Levantamento / Inf.;--;42;121;526;1285;7;0;0;7;0;1;294;3682
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;F;Registo Civil - Certidões / Inf.;--;20;40;597;1581;10;0;0;10;0;1;200;5970
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;437;1659;1860;3598;14;0;0;14;2;1;6118;29760
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;N;Registo Predial - Pedido;--;307;732;2459;3304;7;0;0;7;0;1;2149;17213
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;534;630;760;1423;3;0;0;3;0;1;1602;2280
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;R;Registo veículos - Pedido;--;574;1117;960;1843;7;0;0;7;0;1;4018;6720
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;S;Carta de Condução;--;99;336;1483;2399;1;0;0;1;1;1;99;2966
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;T;Registo Comercial - Certidões / Inf.;--;28;32;3129;3155;2;0;0;2;0;1;56;6258
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;Y;Marcações;--;177;932;724;1543;9;0;0;9;0;1;1593;6516
20231211122716;IRN;BRAGA;BARCELOS;Braga;Barcelos;ER Barcelos;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;17;17;2826;2826;1;0;0;1;0;1;17;2826
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;2ª CRP Braga;REGISTOS;N;Registo Predial - Pedido;--;305;2719;0;0;18;0;0;18;0;1;5490;0
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;CRC Braga;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;840;1847;914;2690;10;1;0;11;7;1;9240;16452
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;CRC Braga;REGISTOS;B;Cartão de Cidadão - Levantamento;--;399;1145;718;1239;4;1;0;5;6;1;1995;7898
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;CRC Braga;REGISTOS;C;Cartão de Cidadão - Outros;--;643;2253;275;925;5;1;0;6;1;1;3858;1925
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;CRC Braga;REGISTOS;D;Passaporte - Pedido;--;1387;2563;34;78;2;1;0;3;0;1;4161;102
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;CRC Braga;REGISTOS;E;Passaporte - Levantamento / Inf.;--;183;375;478;992;8;0;0;8;1;1;1464;4302
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;CRC Braga;REGISTOS;F;Registo Civil - Certidões / Inf.;--;337;2851;1338;2739;15;3;0;18;0;1;6066;24084
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;CRC Braga;REGISTOS;G;Registo Civil - Nascimento;--;173;804;1051;3126;5;4;0;9;1;1;1557;10510
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;CRC Braga;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;138;518;1305;3203;11;3;0;14;2;1;1932;20880
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;CRC Braga;REGISTOS;I;Registo Civil - Óbito/Espaço Óbito;--;414;2074;1338;2734;9;0;0;9;0;1;3726;12042
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;CRC Braga;REGISTOS;K;Nacionalidade - Cidadão / Particulares;--;406;978;1090;2280;20;3;0;23;9;1;9338;34880
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;CRC Braga;REGISTOS;L;Nacionalidade - Profissionais;--;301;537;1073;1484;1;1;0;2;3;1;602;5365
20231211122716;IRN;BRAGA;BRAGA;Braga;Braga;CRC Braga;REGISTOS;Y;Marcações;--;644;3221;615;1736;23;0;0;23;0;1;14812;14145
20231211122716;IRN;BRAGA;CABECEIRAS DE BASTO;Braga;Cabeceiras de Basto;CRCPCom Cabeceiras de Basto;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;652;652;0;0;1;0;0;1;0;1;652;0
20231211122716;IRN;BRAGA;CABECEIRAS DE BASTO;Braga;Cabeceiras de Basto;CRCPCom Cabeceiras de Basto;REGISTOS;B;Cartão de Cidadão - Levantamento;--;11;11;0;0;1;0;0;1;0;1;11;0
20231211122716;IRN;BRAGA;CABECEIRAS DE BASTO;Braga;Cabeceiras de Basto;CRCPCom Cabeceiras de Basto;REGISTOS;C;Cartão de Cidadão - Outros;--;116;208;0;0;2;0;0;2;0;1;232;0
20231211122716;IRN;BRAGA;CABECEIRAS DE BASTO;Braga;Cabeceiras de Basto;CRCPCom Cabeceiras de Basto;REGISTOS;D;Passaporte - Pedido;--;3924;3924;0;0;1;0;0;1;0;1;3924;0
20231211122716;IRN;BRAGA;CABECEIRAS DE BASTO;Braga;Cabeceiras de Basto;CRCPCom Cabeceiras de Basto;REGISTOS;F;Registo Civil - Certidões / Inf.;--;265;763;0;0;8;0;0;8;0;1;2120;0
20231211122716;IRN;BRAGA;CABECEIRAS DE BASTO;Braga;Cabeceiras de Basto;CRCPCom Cabeceiras de Basto;REGISTOS;I;Registo Civil - Óbito/Espaço Óbito;--;99;143;0;0;2;0;0;2;0;1;198;0
20231211122716;IRN;BRAGA;CABECEIRAS DE BASTO;Braga;Cabeceiras de Basto;CRCPCom Cabeceiras de Basto;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;282;553;0;0;2;0;0;2;0;1;564;0
20231211122716;IRN;BRAGA;CABECEIRAS DE BASTO;Braga;Cabeceiras de Basto;CRCPCom Cabeceiras de Basto;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;15;15;0;0;1;0;0;1;0;1;15;0
20231211122716;IRN;BRAGA;CABECEIRAS DE BASTO;Braga;Cabeceiras de Basto;CRCPCom Cabeceiras de Basto;REGISTOS;R;Registo veículos - Pedido;--;1024;1024;0;0;1;0;0;1;0;1;1024;0
20231211122716;IRN;BRAGA;CELORICO DE BASTO;Braga;Celorico de Basto;CRCPComAut Celorico de Basto;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;21;27;0;0;3;0;0;3;0;1;63;0
20231211122716;IRN;BRAGA;CELORICO DE BASTO;Braga;Celorico de Basto;CRCPComAut Celorico de Basto;REGISTOS;C;Cartão de Cidadão - Outros;--;21;35;0;0;5;0;0;5;0;1;105;0
20231211122716;IRN;BRAGA;CELORICO DE BASTO;Braga;Celorico de Basto;CRCPComAut Celorico de Basto;REGISTOS;F;Registo Civil - Certidões / Inf.;--;13;15;0;0;3;0;0;3;0;1;39;0
20231211122716;IRN;BRAGA;CELORICO DE BASTO;Braga;Celorico de Basto;CRCPComAut Celorico de Basto;REGISTOS;Y;Marcações;--;104;208;0;0;2;0;0;2;0;1;208;0
20231211122716;IRN;BRAGA;ESPOSENDE;Braga;Esposende;CRCPComAut Esposende;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;332;497;0;0;4;0;0;4;0;1;1328;0
20231211122716;IRN;BRAGA;ESPOSENDE;Braga;Esposende;CRCPComAut Esposende;REGISTOS;B;Cartão de Cidadão - Levantamento;--;92;166;0;0;2;0;0;2;0;1;184;0
20231211122716;IRN;BRAGA;ESPOSENDE;Braga;Esposende;CRCPComAut Esposende;REGISTOS;C;Cartão de Cidadão - Outros;--;175;806;0;0;9;0;0;9;0;1;1575;0
20231211122716;IRN;BRAGA;ESPOSENDE;Braga;Esposende;CRCPComAut Esposende;REGISTOS;D;Passaporte - Pedido;--;12;12;0;0;1;0;0;1;0;1;12;0
20231211122716;IRN;BRAGA;ESPOSENDE;Braga;Esposende;CRCPComAut Esposende;REGISTOS;F;Registo Civil - Certidões / Inf.;--;545;1525;0;0;4;0;0;4;0;1;2180;0
20231211122716;IRN;BRAGA;ESPOSENDE;Braga;Esposende;CRCPComAut Esposende;REGISTOS;G;Registo Civil - Nascimento;--;313;487;0;0;2;0;0;2;0;1;626;0
20231211122716;IRN;BRAGA;ESPOSENDE;Braga;Esposende;CRCPComAut Esposende;REGISTOS;Y;Marcações;--;693;1043;0;0;7;0;0;7;0;1;4851;0
20231211122716;IRN;BRAGA;FAFE;Braga;Fafe;CRC Fafe;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;493;1285;1224;3523;11;0;0;11;0;1;5423;13464
20231211122716;IRN;BRAGA;FAFE;Braga;Fafe;CRC Fafe;REGISTOS;B;Cartão de Cidadão - Levantamento;--;347;721;1382;2462;3;1;0;4;0;1;1388;5528
20231211122716;IRN;BRAGA;FAFE;Braga;Fafe;CRC Fafe;REGISTOS;C;Cartão de Cidadão - Outros;--;654;1896;622;1874;5;0;0;5;0;1;3270;3110
20231211122716;IRN;BRAGA;FAFE;Braga;Fafe;CRC Fafe;REGISTOS;D;Passaporte - Pedido;--;633;725;2479;2922;3;0;0;3;0;1;1899;7437
20231211122716;IRN;BRAGA;FAFE;Braga;Fafe;CRC Fafe;REGISTOS;E;Passaporte - Levantamento / Inf.;--;291;291;671;671;1;0;0;1;0;1;291;671
20231211122716;IRN;BRAGA;FAFE;Braga;Fafe;CRC Fafe;REGISTOS;F;Registo Civil - Certidões / Inf.;--;308;1213;725;2219;5;0;0;5;0;1;1540;3625
20231211122716;IRN;BRAGA;FAFE;Braga;Fafe;CRC Fafe;REGISTOS;G;Registo Civil - Nascimento;--;529;913;937;2140;2;1;0;3;0;1;1587;2811
20231211122716;IRN;BRAGA;FAFE;Braga;Fafe;CRC Fafe;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;0;111;2990;2990;0;0;0;0;1;1;0;2990
20231211122716;IRN;BRAGA;FAFE;Braga;Fafe;CRC Fafe;REGISTOS;I;Registo Civil - Óbito/Espaço Óbito;--;52;91;246;493;2;0;0;2;0;1;104;492
20231211122716;IRN;BRAGA;FAFE;Braga;Fafe;CRC Fafe;REGISTOS;S;Carta de Condução;--;25;25;2644;2644;1;0;0;1;0;1;25;2644
20231211122716;IRN;BRAGA;FAFE;Braga;Fafe;CRC Fafe;REGISTOS;Y;Marcações;--;731;731;812;812;1;0;0;1;0;1;731;812
20231211122716;IRN;BRAGA;FAFE;Braga;Fafe;CRC Fafe;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;406;1216;1347;3174;3;0;0;3;4;1;1218;9429
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;585;1080;1749;3406;11;2;0;13;0;1;7605;22737
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;B;Cartão de Cidadão - Levantamento;--;246;567;2512;3240;14;0;0;14;0;1;3444;35168
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;C;Cartão de Cidadão - Outros;--;270;692;1738;3606;15;1;0;16;0;1;4320;27808
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;D;Passaporte - Pedido;--;875;1597;746;1174;2;1;0;3;0;1;2625;2238
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;E;Passaporte - Levantamento / Inf.;--;309;429;563;747;2;0;0;2;0;1;618;1126
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;F;Registo Civil - Certidões / Inf.;--;732;1853;1530;4598;8;1;0;9;0;1;6588;13770
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;G;Registo Civil - Nascimento;--;1641;4830;1338;2713;2;2;0;4;0;1;6564;5352
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;137;400;1441;2463;5;0;0;5;0;1;685;7205
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;K;Nacionalidade - Cidadão / Particulares;--;409;409;0;0;1;0;0;1;0;1;409;0
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;452;1267;712;1229;7;1;0;8;0;1;3616;5696
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;N;Registo Predial - Pedido;--;1380;2174;1069;1906;4;0;0;4;0;1;5520;4276
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;437;1284;980;2093;12;0;0;12;0;1;5244;11760
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;R;Registo veículos - Pedido;--;431;1196;535;1637;17;0;0;17;0;1;7327;9095
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;T;Registo Comercial - Certidões / Inf.;--;431;618;75;113;2;0;0;2;0;1;862;150
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;U;Registo Comercial - Pedido;--;951;1334;276;644;3;0;0;3;0;1;2853;828
20231211122716;IRN;BRAGA;GUIMARÃES;Braga;Guimarães;ER Guimarães;REGISTOS;Y;Marcações;--;574;1728;808;2266;36;0;0;36;0;1;20664;29088
20231211122716;IRN;BRAGA;POVOA DE LANHOSO;Braga;Póvoa de Lanhoso;CRCPComAut Póvoa de Lanhoso;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;717;717;0;0;1;0;0;1;0;1;717;0
20231211122716;IRN;BRAGA;POVOA DE LANHOSO;Braga;Póvoa de Lanhoso;CRCPComAut Póvoa de Lanhoso;REGISTOS;B;Cartão de Cidadão - Levantamento;--;401;689;0;0;5;0;0;5;0;1;2005;0
20231211122716;IRN;BRAGA;POVOA DE LANHOSO;Braga;Póvoa de Lanhoso;CRCPComAut Póvoa de Lanhoso;REGISTOS;C;Cartão de Cidadão - Outros;--;241;467;0;0;9;0;0;9;0;1;2169;0
20231211122716;IRN;BRAGA;POVOA DE LANHOSO;Braga;Póvoa de Lanhoso;CRCPComAut Póvoa de Lanhoso;REGISTOS;D;Passaporte - Pedido;--;744;744;0;0;1;0;0;1;0;1;744;0
20231211122716;IRN;BRAGA;POVOA DE LANHOSO;Braga;Póvoa de Lanhoso;CRCPComAut Póvoa de Lanhoso;REGISTOS;F;Registo Civil - Certidões / Inf.;--;716;773;0;0;3;0;0;3;0;1;2148;0
20231211122716;IRN;BRAGA;POVOA DE LANHOSO;Braga;Póvoa de Lanhoso;CRCPComAut Póvoa de Lanhoso;REGISTOS;N;Registo Predial - Pedido;--;1414;3597;0;0;5;0;0;5;0;1;7070;0
20231211122716;IRN;BRAGA;POVOA DE LANHOSO;Braga;Póvoa de Lanhoso;CRCPComAut Póvoa de Lanhoso;REGISTOS;R;Registo veículos - Pedido;--;643;1787;0;0;6;0;0;6;0;1;3858;0
20231211122716;IRN;BRAGA;VIEIRA DO MINHO;Braga;Vieira do Minho;CRCPCom Vieira do Minho;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;24;29;0;0;2;0;0;2;0;1;48;0
20231211122716;IRN;BRAGA;VIEIRA DO MINHO;Braga;Vieira do Minho;CRCPCom Vieira do Minho;REGISTOS;B;Cartão de Cidadão - Levantamento;--;18;18;0;0;1;0;0;1;0;1;18;0
20231211122716;IRN;BRAGA;VIEIRA DO MINHO;Braga;Vieira do Minho;CRCPCom Vieira do Minho;REGISTOS;F;Registo Civil - Certidões / Inf.;--;25;25;0;0;1;0;0;1;0;1;25;0
20231211122716;IRN;BRAGA;VILA VERDE;Braga;Vila Verde;CRC Vila Verde;REGISTOS;C;Cartão de Cidadão - Outros;--;13;13;0;0;1;0;0;1;0;1;13;0
20231211122716;IRN;BRAGA;VILA VERDE;Braga;Vila Verde;CRC Vila Verde;REGISTOS;Y;Marcações;--;12;17;0;0;3;0;0;3;0;1;36;0
20231211122716;IRN;BRAGA;VILA VERDE;Braga;Vila Verde;CRPCom Vila Verde;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;571;1406;0;0;8;0;0;8;0;1;4568;0
20231211122716;IRN;BRAGA;VILA VERDE;Braga;Vila Verde;CRPCom Vila Verde;REGISTOS;N;Registo Predial - Pedido;--;429;429;0;0;1;0;0;1;0;1;429;0
20231211122716;IRN;BRAGA;VILA VERDE;Braga;Vila Verde;CRPCom Vila Verde;REGISTOS;R;Registo veículos - Pedido;--;480;480;0;0;1;0;0;1;0;1;480;0
20231211122716;IRN;BRAGANÇA;BRAGANÇA;Bragança;Bragança;ER Bragança;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;437;818;182;633;6;0;0;6;0;1;2622;1092
20231211122716;IRN;BRAGANÇA;BRAGANÇA;Bragança;Bragança;ER Bragança;REGISTOS;B;Cartão de Cidadão - Levantamento;--;305;309;309;827;3;0;0;3;0;1;915;927
20231211122716;IRN;BRAGANÇA;BRAGANÇA;Bragança;Bragança;ER Bragança;REGISTOS;C;Cartão de Cidadão - Outros;--;431;1314;207;693;13;0;0;13;1;1;5603;2898
20231211122716;IRN;BRAGANÇA;BRAGANÇA;Bragança;Bragança;ER Bragança;REGISTOS;D;Passaporte - Pedido;--;1012;1826;25;57;1;1;0;2;1;1;2024;75
20231211122716;IRN;BRAGANÇA;BRAGANÇA;Bragança;Bragança;ER Bragança;REGISTOS;F;Registo Civil - Certidões / Inf.;--;390;1312;763;1434;7;0;0;7;3;1;2730;7630
20231211122716;IRN;BRAGANÇA;BRAGANÇA;Bragança;Bragança;ER Bragança;REGISTOS;G;Registo Civil - Nascimento;--;58;63;631;1142;2;0;0;2;0;1;116;1262
20231211122716;IRN;BRAGANÇA;BRAGANÇA;Bragança;Bragança;ER Bragança;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;580;1386;475;1126;7;0;0;7;2;1;4060;4275
20231211122716;IRN;BRAGANÇA;BRAGANÇA;Bragança;Bragança;ER Bragança;REGISTOS;N;Registo Predial - Pedido;--;138;138;279;279;1;0;0;1;0;1;138;279
20231211122716;IRN;BRAGANÇA;BRAGANÇA;Bragança;Bragança;ER Bragança;REGISTOS;R;Registo veículos - Pedido;--;220;817;432;518;5;0;0;5;0;1;1100;2160
20231211122716;IRN;BRAGANÇA;BRAGANÇA;Bragança;Bragança;ER Bragança;REGISTOS;T;Registo Comercial - Certidões / Inf.;--;22;22;671;671;1;0;0;1;0;1;22;671
20231211122716;IRN;BRAGANÇA;BRAGANÇA;Bragança;Bragança;ER Bragança;REGISTOS;Y;Marcações;--;69;267;0;0;4;0;0;4;2;1;276;0
20231211122716;IRN;BRAGANÇA;MACEDO DE CAVALEIROS;Bragança;Macedo de Cavaleiros;CRCPCom Macedo de Cavaleiros;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;497;672;0;0;3;0;0;3;0;1;1491;0
20231211122716;IRN;BRAGANÇA;MACEDO DE CAVALEIROS;Bragança;Macedo de Cavaleiros;CRCPCom Macedo de Cavaleiros;REGISTOS;B;Cartão de Cidadão - Levantamento;--;54;54;0;0;1;0;0;1;0;1;54;0
20231211122716;IRN;BRAGANÇA;MACEDO DE CAVALEIROS;Bragança;Macedo de Cavaleiros;CRCPCom Macedo de Cavaleiros;REGISTOS;C;Cartão de Cidadão - Outros;--;434;1758;0;0;17;0;0;17;0;1;7378;0
20231211122716;IRN;BRAGANÇA;MACEDO DE CAVALEIROS;Bragança;Macedo de Cavaleiros;CRCPCom Macedo de Cavaleiros;REGISTOS;D;Passaporte - Pedido;--;271;304;0;0;2;0;0;2;0;1;542;0
20231211122716;IRN;BRAGANÇA;MACEDO DE CAVALEIROS;Bragança;Macedo de Cavaleiros;CRCPCom Macedo de Cavaleiros;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;17;23;0;0;3;0;0;3;0;1;51;0
20231211122716;IRN;BRAGANÇA;MACEDO DE CAVALEIROS;Bragança;Macedo de Cavaleiros;CRCPCom Macedo de Cavaleiros;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;12;12;0;0;1;0;0;1;0;1;12;0
20231211122716;IRN;BRAGANÇA;MIRANDELA;Bragança;Mirandela;ER Mirandela;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;15;20;6435;9247;4;0;0;4;0;1;60;25740
20231211122716;IRN;BRAGANÇA;MIRANDELA;Bragança;Mirandela;ER Mirandela;REGISTOS;M;Registo Predial - Certidões / Inf. ;--;211;512;306;650;7;0;0;7;0;1;1477;2142
20231211122716;IRN;BRAGANÇA;MIRANDELA;Bragança;Mirandela;ER Mirandela;REGISTOS;N;Registo Predial - Pedido;--;541;1729;393;1093;6;0;0;6;0;1;3246;2358
20231211122716;IRN;BRAGANÇA;MIRANDELA;Bragança;Mirandela;ER Mirandela;REGISTOS;Q;Registo veículos - Certidões / Inf.;--;156;305;948;1811;2;0;0;2;0;1;312;1896
20231211122716;IRN;BRAGANÇA;MIRANDELA;Bragança;Mirandela;ER Mirandela;REGISTOS;R;Registo veículos - Pedido;--;801;1273;708;1305;3;0;0;3;0;1;2403;2124
20231211122716;IRN;CASTELO BRANCO;CASTELO BRANCO;Castelo Branco;Castelo Branco;ER Castelo Branco;REGISTOS;F;Registo Civil - Certidões / Inf.;--;16;40;0;0;11;0;0;11;0;1;176;0
20231211122716;IRN;CASTELO BRANCO;CASTELO BRANCO;Castelo Branco;Castelo Branco;ER Castelo Branco;REGISTOS;H;Registo Civil - Casamento / Divórcio/Separação / Outros processos especiais;--;15;23;0;0;2;0;0;2;0;1;30;0
20231211122716;IRN;CASTELO BRANCO;CASTELO BRANCO;Castelo Branco;Castelo Branco;ER Castelo Branco;REGISTOS;Z; Certificados /Traduções / Procurações/ Reconhecimentos / Fotocópias/ Instrumentos/ Outros;--;13;13;0;0;1;0;0;1;0;1;13;0
20231211122716;IRN;CASTELO BRANCO;COVILHÃ;Castelo Branco;Covilhã;CRC Covilhã;REGISTOS;C;Cartão de Cidadão - Outros;--;619;619;0;0;1;0;0;1;0;1;619;0
20231211122716;IRN;CASTELO BRANCO;COVILHÃ;Castelo Branco;Covilhã;CRC Covilhã;REGISTOS;F;Registo Civil - Certidões / Inf.;--;411;868;0;0;10;0;0;10;0;1;4110;0
20231211122716;IRN;CASTELO BRANCO;COVILHÃ;Castelo Branco;Covilhã;CRC Covilhã;REGISTOS;I;Registo Civil - Óbito/Espaço Óbito;--;2021;2929;0;0;2;0;0;2;0;1;4042;0
20231211122716;IRN;CASTELO BRANCO;FUNDÃO;Castelo Branco;Fundão;CRCPComAut Fundão;REGISTOS;A;Cartão de Cidadão - Pedido/Renovação;--;828;2292;111;223;3;0;0;3;0;1;2484;333
20231211122716;IRN;CASTELO BRANCO;FUNDÃO;Castelo Branco;Fundão;CRCPComAut Fundão;REGISTOS;B;Cartão de Cidadão - Levantamento;--;107;202;1435;2870;2;0;0;2;0;1;214;2870
20231211122716;IRN;CASTELO BRANCO;FUNDÃO;Castelo Branco;Fundão;CRCPComAut Fundão;REGISTOS;C;Cartão de Cidadão - Outros;--;204;520;1068;2424;3;0;0;3;0;1;612;3204
20231211122716;IRN;CASTELO BRANCO;FUNDÃO;Castelo Branco;Fundão;CRCPComAut Fundão;REGISTOS;D;Passaporte - Pedido;--;15;15;3318;3318;1;0;0;1;0;1;15;3318
20231211122716;IRN;CASTELO BRANCO;FUNDÃO;Castelo Branco;Fundão;CRCPComAut Fundão;REGISTOS;E;Passaporte - Levantamento / Inf.;--;384;754;239;244;2;0;0;2;0;1;768;478
20231211122716;IRN;CASTELO BRANCO;FUNDÃO;Castelo Branco;Fundão;CRCPComAut Fundão;REGISTOS;F;Registo Civil - Certidões / Inf.;--;2147;2147;0;0;1;0;0;1;0;1;2147;0
20231211122716;IRN;CASTELO BRANCO;FUNDÃO;Castelo Branco;Fundão;CRCPComAut Fundão;REGISTOS;G;Registo Civil - Nascimento;--;22;25;257;282;2;0;0;2;0;1;44;514
